station_id,date_time,parameter,value,unit,depth,depth_unit
PMELCO2_alawai,2011-12-08 07:17:00-08:00,co2,404.0,ppm,-3,ft
PMELCO2_crimp,2010-03-31 14:17:00-07:00,salinity,35.21,PSU,-3,ft
NDBC_46041,2021-09-18 07:40:00-07:00,water_temperature,56.48,°F,-2,ft
NERRS_pdbbywq,2021-10-23 00:00:00-07:00,oxygen_saturation,91.1,%,-6,ft
NERRS_sfbgcwq,2021-10-17 05:45:00-07:00,pH,29.6,,-23,ft
KC_SEAQYSI,2021-10-03 12:45:00-07:00,pH,7.8,,-33,ft
NERRS_pdbbywq,2021-09-17 06:15:00-07:00,water_temperature,57.74,°F,-6,ft
PMELCO2_alawai,2014-02-03 04:17:00-08:00,water_temperature,76.226,°F,-3,ft
PMELCO2_cce2,2018-06-30 14:17:00-07:00,salinity,33.63,PSU,-3,ft
PMELCO2_alawai,2010-04-01 23:17:00-07:00,salinity,35.12,PSU,-3,ft
PMELCO2_crimp,2012-07-22 17:17:00-07:00,co2,426.6,ppm,-3,ft
PMELCO2_cce1,2018-08-17 23:17:00-07:00,co2,431.7,ppm,-3,ft
NERRS_elkapwq,2021-11-02 15:00:00-07:00,salinity,30.4,PSU,5,ft
PMELCO2_alawai,2009-03-11 17:17:00-07:00,salinity,34.98,PSU,-3,ft
CARLSBD_Aquafarm1,2019-10-14 22:00:24-07:00,pH,7.9208,,-15,ft
PMELCO2_alawai,2015-06-07 05:17:00-07:00,co2,450.8,ppm,-3,ft
NERRS_sfbsmwq,2021-09-04 13:00:00-07:00,water_temperature,68.36,°F,-8,ft
NERRS_tjroswq,2021-10-04 16:30:00-07:00,water_temperature,71.24,°F,3,ft
PMELCO2_kilonalu,2010-03-18 05:17:00-07:00,water_temperature,75.74,°F,-3,ft
NERRS_soswiwq,2021-09-26 12:00:00-07:00,pH,7.5,,-4,ft
PMELCO2_alawai,2014-06-24 17:17:00-07:00,water_temperature,79.97,°F,-3,ft
PMELCO2_cce2,2010-07-11 02:17:00-07:00,co2,380.2,ppm,-3,ft
PMELCO2_crimp,2013-06-05 02:17:00-07:00,co2,442.7,ppm,-3,ft
PMELCO2_cce1,2016-03-09 10:17:00-08:00,water_temperature,58.28,°F,-3,ft
NERRS_soswiwq,2021-10-06 02:45:00-07:00,salinity,28.3,PSU,-6,ft
PMELCO2_kilonalu,2014-11-26 01:17:00-08:00,co2,390.7,ppm,-3,ft
NERRS_elksmwq,2021-10-07 13:45:00-07:00,pH,7.9,,6,ft
KC_SEAQYSI,2021-10-22 06:00:00-07:00,oxygen_concentration,5.61,mg/L,-33,ft
PMELCO2_whots,2020-10-11 11:17:00-07:00,co2,407.0,ppm,-3,ft
PMELCO2_crimp,2010-06-30 20:17:00-07:00,salinity,35.18,PSU,-3,ft
PMELCO2_cce1,2018-08-27 20:17:00-07:00,pH,8.021,,-3,ft
PMELCO2_crimp,2021-10-07 08:17:00-07:00,water_temperature,78.116,°F,-3,ft
NERRS_tjroswq,2021-09-28 04:45:00-07:00,salinity,36.7,PSU,3,ft
PMELCO2_cce2,2011-01-05 19:17:00-08:00,salinity,32.8,PSU,-3,ft
PMELCO2_crimp,2008-10-13 17:16:00-07:00,salinity,35.21,PSU,-3,ft
NERRS_soswiwq,2021-09-16 11:30:00-07:00,salinity,31.2,PSU,-5,ft
NERRS_sfbgcwq,2021-10-24 10:15:00-07:00,oxygen_concentration,1.2,mg/L,-26,ft
NERRS_sfbccwq,2021-10-08 17:15:00-07:00,oxygen_concentration,97.9,mg/L,-26,ft
PMELCO2_cce2,2018-01-27 16:17:00-08:00,co2,445.7,ppm,-3,ft
PMELCO2_alawai,2015-09-19 23:17:00-07:00,co2,409.8,ppm,-3,ft
NERRS_sfbsmwq,2021-10-03 18:15:00-07:00,salinity,83.9,PSU,-24,ft
PMELCO2_whots,2020-05-06 05:17:00-07:00,water_temperature,76.496,°F,-3,ft
PMELCO2_whots,2019-05-17 11:17:00-07:00,salinity,34.61,PSU,-3,ft
NERRS_sfbccwq,2021-09-10 11:15:00-07:00,water_temperature,70.7,°F,-3,ft
NERRS_tjroswq,2021-09-15 12:15:00-07:00,oxygen_saturation,2.8,%,4,ft
PMELCO2_cce1,2016-04-10 02:17:00-07:00,water_temperature,60.944,°F,-3,ft
NERRS_soswiwq,2021-10-18 10:30:00-07:00,oxygen_concentration,7.1,mg/L,-6,ft
PMELCO2_cce1,2009-12-14 23:28:00-08:00,water_temperature,58.586,°F,-3,ft
NERRS_sfbccwq,2021-10-30 14:00:00-07:00,water_temperature,-146.2,°F,-27,ft
PMELCO2_whots,2018-05-23 14:17:00-07:00,salinity,34.82,PSU,-3,ft
NERRS_pdbbpwq,2021-09-15 00:15:00-07:00,oxygen_saturation,71.2,%,-9,ft
PMELCO2_crimp,2011-07-04 02:17:00-07:00,co2,540.3,ppm,-3,ft
PMELCO2_cce2,2016-01-16 04:17:00-08:00,pH,8.079,,-3,ft
PMELCO2_crimp,2014-02-28 10:17:00-08:00,salinity,34.74,PSU,-3,ft
PMELCO2_cce2,2018-01-07 10:17:00-08:00,salinity,33.51,PSU,-3,ft
PMELCO2_crimp,2018-05-08 05:17:00-07:00,salinity,34.15,PSU,-3,ft
PMELCO2_kilonalu,2012-12-10 13:17:00-08:00,co2,406.9,ppm,-3,ft
NERRS_elkapwq,2021-10-03 07:30:00-07:00,pH,7.6,,5,ft
PMELCO2_kaneohe,2013-09-13 05:17:00-07:00,co2,457.1,ppm,-3,ft
PMELCO2_cce1,2017-03-01 07:17:00-08:00,water_temperature,56.516,°F,-3,ft
NERRS_sfbccwq,2021-10-11 14:15:00-07:00,water_temperature,-146.2,°F,-24,ft
PMELCO2_kaneohe,2018-07-11 11:17:00-07:00,salinity,34.8,PSU,-3,ft
PMELCO2_whots,2015-07-21 08:17:00-07:00,pH,8.025,,-3,ft
NERRS_elkapwq,2021-09-10 09:00:00-07:00,pH,7.5,,5,ft
PMELCO2_kilonalu,2010-01-18 01:17:00-08:00,co2,369.4,ppm,-3,ft
PMELCO2_crimp,2019-01-31 10:17:00-08:00,water_temperature,71.654,°F,-3,ft
NERRS_sfbsmwq,2021-10-09 09:30:00-07:00,oxygen_concentration,1.2,mg/L,-23,ft
NERRS_sfbsmwq,2021-10-17 23:30:00-07:00,oxygen_concentration,1.2,mg/L,-27,ft
PMELCO2_whots,2011-11-01 11:17:00-07:00,water_temperature,78.278,°F,-3,ft
PMELCO2_crimp,2009-03-12 23:16:00-07:00,salinity,35.12,PSU,-3,ft
NERRS_sfbsmwq,2021-10-27 18:00:00-07:00,pH,6.4,,-23,ft
PMELCO2_whots,2016-11-21 19:17:00-08:00,pH,8.121,,-3,ft
NERRS_elkvmwq,2021-09-19 21:15:00-07:00,water_temperature,62.78,°F,5,ft
PMELCO2_cce1,2017-03-27 14:17:00-07:00,water_temperature,58.658,°F,-3,ft
PMELCO2_whots,2016-04-08 02:17:00-07:00,pH,8.119,,-3,ft
PMELCO2_cce1,2013-12-25 13:17:00-08:00,salinity,33.45,PSU,-3,ft
NERRS_elksmwq,2021-10-01 09:15:00-07:00,water_temperature,65.3,°F,5,ft
PMELCO2_cce1,2016-02-13 13:17:00-08:00,salinity,33.14,PSU,-3,ft
PMELCO2_crimp,2015-01-08 16:17:00-08:00,salinity,35.19,PSU,-3,ft
PMELCO2_cce2,2021-10-17 02:17:00-07:00,salinity,33.37,PSU,-3,ft
NERRS_sfbgcwq,2021-09-07 13:15:00-07:00,water_temperature,73.22,°F,-9,ft
PMELCO2_cce1,2011-10-14 05:17:00-07:00,co2,404.1,ppm,-3,ft
NERRS_tjroswq,2021-10-16 09:00:00-07:00,pH,8.0,,5,ft
PMELCO2_cce2,2014-12-22 13:17:00-08:00,salinity,33.38,PSU,-3,ft
PMELCO2_kilonalu,2009-12-01 16:17:00-08:00,co2,378.8,ppm,-3,ft
PMELCO2_alawai,2013-12-09 04:17:00-08:00,co2,438.2,ppm,-3,ft
PMELCO2_cce1,2018-07-28 23:17:00-07:00,pH,8.039,,-3,ft
PMELCO2_cce1,2011-04-13 23:17:00-07:00,water_temperature,56.534,°F,-3,ft
KC_SEAQYSI,2021-10-18 18:15:00-07:00,pH,7.88,,-33,ft
PMELCO2_cce2,2013-07-07 20:17:00-07:00,pH,8.136,,-3,ft
PMELCO2_crimp,2019-10-17 05:17:00-07:00,co2,650.7,ppm,-3,ft
NERRS_sfbsmwq,2021-09-16 23:30:00-07:00,oxygen_concentration,7.4,mg/L,-10,ft
NERRS_soswiwq,2021-09-28 04:30:00-07:00,oxygen_concentration,5.3,mg/L,-4,ft
NERRS_tjroswq,2021-10-15 11:15:00-07:00,pH,7.7,,4,ft
PMELCO2_cce2,2013-05-18 11:17:00-07:00,co2,547.5,ppm,-3,ft
NERRS_elkapwq,2021-09-20 00:30:00-07:00,pH,7.9,,6,ft
PMELCO2_alawai,2011-05-17 08:17:00-07:00,co2,401.9,ppm,-3,ft
NERRS_soswiwq,2021-09-18 19:15:00-07:00,oxygen_concentration,5.8,mg/L,-3,ft
NERRS_sfbccwq,2021-09-19 21:45:00-07:00,pH,7.8,,-5,ft
PMELCO2_cce2,2017-10-11 20:17:00-07:00,pH,8.117,,-3,ft
NERRS_elkapwq,2021-10-16 07:45:00-07:00,oxygen_saturation,0.9,%,5,ft
PMELCO2_cce1,2017-05-03 08:17:00-07:00,pH,8.045,,-3,ft
PMELCO2_whots,2020-02-22 16:17:00-08:00,salinity,34.85,PSU,-3,ft
NERRS_soswiwq,2021-10-30 00:45:00-07:00,pH,6.7,,-2,ft
NERRS_elksmwq,2021-09-29 22:15:00-07:00,oxygen_saturation,128.3,%,3,ft
PMELCO2_alawai,2015-10-22 17:17:00-07:00,co2,396.5,ppm,-3,ft
PMELCO2_whots,2016-05-12 14:17:00-07:00,pH,7.778,,-3,ft
PMELCO2_whots,2013-09-26 08:17:00-07:00,water_temperature,80.096,°F,-3,ft
NERRS_elkvmwq,2021-09-16 22:15:00-07:00,salinity,31.9,PSU,5,ft
PMELCO2_cce1,2017-11-13 10:17:00-08:00,pH,8.045,,-3,ft
NERRS_sfbsmwq,2021-10-14 01:15:00-07:00,oxygen_saturation,19.1,%,-26,ft
PMELCO2_kaneohe,2016-03-17 11:17:00-07:00,salinity,35.04,PSU,-3,ft
PMELCO2_whots,2010-01-16 22:17:00-08:00,co2,366.6,ppm,-3,ft
PMELCO2_cce1,2017-06-01 08:17:00-07:00,co2,394.5,ppm,-3,ft
NERRS_sfbsmwq,2021-10-23 07:45:00-07:00,water_temperature,51.44,°F,-23,ft
NERRS_sfbccwq,2021-09-08 03:30:00-07:00,pH,7.8,,-5,ft
PMELCO2_crimp,2016-04-11 08:17:00-07:00,salinity,34.86,PSU,-3,ft
PMELCO2_kilonalu,2009-05-30 17:17:00-07:00,co2,431.9,ppm,-3,ft
PMELCO2_cce1,2009-09-04 17:17:00-07:00,salinity,33.11,PSU,-3,ft
PMELCO2_whots,2008-08-21 02:17:00-07:00,salinity,35.08,PSU,-3,ft
PMELCO2_crimp,2012-07-17 17:17:00-07:00,co2,359.3,ppm,-3,ft
NERRS_tjroswq,2021-10-17 10:15:00-07:00,oxygen_concentration,8.2,mg/L,5,ft
PMELCO2_cce2,2011-06-08 08:17:00-07:00,water_temperature,54.266,°F,-3,ft
PMELCO2_whots,2016-05-30 11:17:00-07:00,co2,411.6,ppm,-3,ft
PMELCO2_cce2,2013-01-19 04:17:00-08:00,co2,421.7,ppm,-3,ft
NERRS_sfbccwq,2021-10-31 20:15:00-07:00,pH,24.5,,-25,ft
NERRS_elkapwq,2021-10-13 16:00:00-07:00,pH,7.8,,5,ft
KC_SEAQYSI,2021-10-17 01:00:00-07:00,pH,7.88,,-33,ft
NERRS_soswiwq,2021-10-18 21:30:00-07:00,oxygen_saturation,81.5,%,-4,ft
PMELCO2_alawai,2014-03-29 23:17:00-07:00,co2,481.8,ppm,-3,ft
KC_SEAQYSI,2021-09-24 01:00:00-07:00,salinity,30.382,PSU,-33,ft
NERRS_sfbsmwq,2021-09-29 12:00:00-07:00,oxygen_concentration,1.2,mg/L,-25,ft
NERRS_elksmwq,2021-09-11 07:00:00-07:00,oxygen_saturation,63.7,%,2,ft
NERRS_sfbgcwq,2021-09-13 23:45:00-07:00,oxygen_saturation,47.8,%,-5,ft
PMELCO2_kaneohe,2013-06-10 11:17:00-07:00,salinity,35.19,PSU,-3,ft
PMELCO2_cce2,2018-07-16 14:17:00-07:00,salinity,33.68,PSU,-3,ft
PMELCO2_cce1,2018-05-07 05:17:00-07:00,salinity,33.41,PSU,-3,ft
PMELCO2_cce2,2020-03-01 19:17:00-08:00,water_temperature,57.434,°F,-3,ft
PMELCO2_alawai,2015-01-09 01:17:00-08:00,co2,371.6,ppm,-3,ft
KC_SEAQYSI,2021-10-20 07:15:00-07:00,oxygen_saturation,59.8,%,-33,ft
PMELCO2_crimp,2019-02-08 10:17:00-08:00,co2,623.1,ppm,-3,ft
PMELCO2_kilonalu,2013-12-13 19:17:00-08:00,co2,403.1,ppm,-3,ft
PMELCO2_cce1,2018-02-19 07:17:00-08:00,water_temperature,57.398,°F,-3,ft
PMELCO2_cce2,2019-11-22 16:17:00-08:00,water_temperature,61.286,°F,-3,ft
NERRS_tjroswq,2021-09-19 06:30:00-07:00,salinity,36.1,PSU,3,ft
PMELCO2_crimp,2009-03-09 08:16:00-07:00,water_temperature,72.284,°F,-3,ft
PMELCO2_whots,2009-01-23 16:16:00-08:00,water_temperature,74.12,°F,-3,ft
PMELCO2_kilonalu,2011-12-17 07:17:00-08:00,co2,379.0,ppm,-3,ft
OSU_CB06,2021-09-25 05:17:00-07:00,salinity,32.87,PSU,-3,ft
APL_Chaba,2021-10-23 23:17:00-07:00,water_temperature,53.438,°F,-3,ft
NERRS_pdbbpwq,2021-09-14 06:45:00-07:00,oxygen_saturation,52.1,%,-3,ft
NERRS_soswiwq,2021-10-01 06:00:00-07:00,oxygen_concentration,6.5,mg/L,-2,ft
PMELCO2_kaneohe,2013-02-15 01:16:00-08:00,salinity,35.32,PSU,-3,ft
PMELCO2_cce1,2013-09-30 20:17:00-07:00,salinity,33.46,PSU,-3,ft
NERRS_soswiwq,2021-10-05 14:30:00-07:00,pH,7.6,,-6,ft
PMELCO2_whots,2012-06-14 03:17:00-07:00,co2,382.2,ppm,-3,ft
NERRS_soswiwq,2021-09-26 17:30:00-07:00,salinity,30.7,PSU,-6,ft
PMELCO2_cce2,2017-10-13 17:17:00-07:00,salinity,33.39,PSU,-3,ft
KC_SEAQYSI,2021-09-08 23:00:00-07:00,pH,7.78,,-33,ft
NERRS_elkvmwq,2021-10-16 04:45:00-07:00,water_temperature,58.28,°F,1,ft
NERRS_elkapwq,2021-09-09 08:45:00-07:00,pH,7.5,,5,ft
NDBC_46041,2021-10-06 05:17:00-07:00,salinity,31.93,PSU,0,ft
PMELCO2_cce2,2018-02-02 04:17:00-08:00,water_temperature,57.038,°F,-3,ft
NERRS_elksmwq,2021-09-16 06:30:00-07:00,water_temperature,64.76,°F,3,ft
PMELCO2_kaneohe,2021-10-04 11:17:00-07:00,water_temperature,79.052,°F,-3,ft
NERRS_tjroswq,2021-09-04 21:00:00-07:00,oxygen_saturation,100.4,%,6,ft
PMELCO2_kilonalu,2012-11-07 19:17:00-08:00,co2,408.7,ppm,-3,ft
PMELCO2_crimp,2019-03-23 17:17:00-07:00,co2,308.9,ppm,-3,ft
PMELCO2_whots,2007-09-11 11:16:00-07:00,co2,389.6,ppm,-3,ft
NERRS_pdbbpwq,2021-09-16 13:00:00-07:00,pH,7.9,,-9,ft
PMELCO2_kilonalu,2014-10-11 11:17:00-07:00,co2,421.9,ppm,-3,ft
PMELCO2_cce1,2009-09-19 11:17:00-07:00,salinity,33.05,PSU,-3,ft
PMELCO2_kaneohe,2018-05-02 11:17:00-07:00,co2,454.1,ppm,-3,ft
NERRS_elksmwq,2021-10-28 05:00:00-07:00,water_temperature,63.68,°F,4,ft
PMELCO2_kaneohe,2014-08-19 20:17:00-07:00,co2,403.5,ppm,-3,ft
PMELCO2_alawai,2014-07-26 11:17:00-07:00,co2,479.2,ppm,-3,ft
PMELCO2_kaneohe,2013-06-16 20:17:00-07:00,salinity,35.19,PSU,-3,ft
KC_SEAQYSI,2021-10-19 03:30:00-07:00,oxygen_concentration,5.44,mg/L,-33,ft
PMELCO2_kilonalu,2017-04-18 17:17:00-07:00,co2,378.7,ppm,-3,ft
NERRS_sfbsmwq,2021-10-13 08:30:00-07:00,pH,7.5,,-27,ft
PMELCO2_whots,2013-12-25 16:17:00-08:00,water_temperature,77.018,°F,-3,ft
PMELCO2_crimp,2012-02-29 07:17:00-08:00,co2,476.6,ppm,-3,ft
PMELCO2_crimp,2011-03-14 08:17:00-07:00,water_temperature,76.37,°F,-3,ft
PMELCO2_alawai,2008-08-08 02:17:00-07:00,co2,384.3,ppm,-3,ft
NERRS_elksmwq,2021-10-24 15:00:00-07:00,pH,7.9,,5,ft
PMELCO2_whots,2008-10-14 20:17:00-07:00,salinity,35.24,PSU,-3,ft
PMELCO2_cce2,2014-06-20 05:17:00-07:00,pH,8.006,,-3,ft
NERRS_elkvmwq,2021-09-11 21:30:00-07:00,oxygen_concentration,6.4,mg/L,1,ft
PMELCO2_kaneohe,2018-06-30 17:17:00-07:00,water_temperature,78.908,°F,-3,ft
PMELCO2_kaneohe,2014-09-15 05:17:00-07:00,co2,466.1,ppm,-3,ft
PMELCO2_whots,2018-07-12 14:17:00-07:00,water_temperature,78.62,°F,-3,ft
PMELCO2_kilonalu,2009-04-06 20:17:00-07:00,water_temperature,74.462,°F,-3,ft
PMELCO2_whots,2008-05-07 17:16:00-07:00,co2,374.3,ppm,-3,ft
PMELCO2_crimp,2011-04-03 20:17:00-07:00,salinity,35.22,PSU,-3,ft
NERRS_soswiwq,2021-09-22 22:30:00-07:00,pH,6.9,,-2,ft
NERRS_pdbbywq,2021-10-25 19:00:00-07:00,oxygen_saturation,78.7,%,-13,ft
NERRS_pdbbpwq,2021-10-05 01:45:00-07:00,pH,7.8,,-8,ft
NERRS_elkapwq,2021-09-06 03:15:00-07:00,water_temperature,69.62,°F,5,ft
PMELCO2_kilonalu,2008-11-13 16:16:00-08:00,water_temperature,79.664,°F,-3,ft
PMELCO2_whots,2018-09-11 05:17:00-07:00,water_temperature,80.744,°F,-3,ft
PMELCO2_cce1,2014-05-28 17:17:00-07:00,salinity,33.33,PSU,-3,ft
PMELCO2_cce1,2018-05-22 02:17:00-07:00,pH,8.075,,-3,ft
NERRS_sfbsmwq,2021-10-13 22:00:00-07:00,oxygen_concentration,1.2,mg/L,-27,ft
PMELCO2_kaneohe,2020-08-06 14:17:00-07:00,co2,427.5,ppm,-3,ft
PMELCO2_kaneohe,2014-09-22 20:17:00-07:00,water_temperature,82.652,°F,-3,ft
PMELCO2_crimp,2010-10-13 02:17:00-07:00,co2,417.3,ppm,-3,ft
PMELCO2_whots,2020-08-14 23:17:00-07:00,co2,408.6,ppm,-3,ft
KC_SEAQYSI,2021-09-11 10:00:00-07:00,salinity,30.224,PSU,-33,ft
NERRS_soswiwq,2021-10-10 19:15:00-07:00,salinity,26.6,PSU,-4,ft
PMELCO2_cce1,2012-03-27 05:17:00-07:00,water_temperature,36.554,°F,-3,ft
PMELCO2_cce1,2011-03-24 17:17:00-07:00,water_temperature,56.822,°F,-3,ft
PMELCO2_cce1,2016-03-04 07:17:00-08:00,co2,381.1,ppm,-3,ft
PMELCO2_alawai,2019-11-24 10:17:00-08:00,co2,455.2,ppm,-3,ft
KC_SEAQYSI,2021-09-29 08:15:00-07:00,water_temperature,55.6844,°F,-33,ft
PMELCO2_cce2,2013-06-24 05:17:00-07:00,salinity,33.66,PSU,-3,ft
PMELCO2_cce2,2021-06-03 05:17:00-07:00,water_temperature,55.904,°F,-3,ft
PMELCO2_cce1,2019-03-25 20:17:00-07:00,pH,8.043,,-3,ft
PMELCO2_alawai,2010-06-16 05:16:00-07:00,water_temperature,77.774,°F,-3,ft
NERRS_sfbsmwq,2021-10-31 05:30:00-07:00,oxygen_saturation,41.0,%,-14,ft
PMELCO2_whots,2009-09-09 14:17:00-07:00,salinity,35.21,PSU,-3,ft
NERRS_tjroswq,2021-10-24 20:00:00-07:00,pH,7.3,,2,ft
NERRS_elkapwq,2021-09-22 10:15:00-07:00,water_temperature,65.12,°F,5,ft
NERRS_tjroswq,2021-09-08 23:15:00-07:00,water_temperature,69.26,°F,5,ft
PMELCO2_whots,2020-01-17 19:17:00-08:00,salinity,34.81,PSU,-3,ft
PMELCO2_alawai,2013-06-28 02:17:00-07:00,salinity,34.85,PSU,-3,ft
PMELCO2_kaneohe,2014-10-18 05:17:00-07:00,water_temperature,81.446,°F,-3,ft
PMELCO2_cce2,2018-06-13 20:17:00-07:00,salinity,33.68,PSU,-3,ft
PMELCO2_crimp,2009-10-24 17:17:00-07:00,co2,457.7,ppm,-3,ft
PMELCO2_whots,2020-09-30 23:17:00-07:00,salinity,34.54,PSU,-3,ft
NERRS_tjroswq,2021-10-25 16:45:00-07:00,oxygen_saturation,87.8,%,4,ft
CARLSBD_Aquafarm1,2020-01-25 08:00:25-08:00,oxygen_concentration,245.5574,µmol/kg,-15,ft
PMELCO2_cce2,2014-05-03 20:17:00-07:00,co2,440.4,ppm,-3,ft
PMELCO2_crimp,2019-02-02 01:17:00-08:00,salinity,34.63,PSU,-3,ft
NERRS_elksmwq,2021-10-31 18:45:00-07:00,oxygen_concentration,5.6,mg/L,5,ft
PMELCO2_cce1,2011-05-22 05:17:00-07:00,salinity,33.04,PSU,-3,ft
KC_SEAQYSI,2021-09-17 04:30:00-07:00,oxygen_saturation,62.7,%,-33,ft
PMELCO2_alawai,2015-07-23 14:17:00-07:00,co2,425.9,ppm,-3,ft
PMELCO2_crimp,2014-06-28 20:17:00-07:00,salinity,35.02,PSU,-3,ft
PMELCO2_alawai,2009-06-03 05:17:00-07:00,water_temperature,79.016,°F,-3,ft
PMELCO2_crimp,2009-08-29 21:17:00-07:00,water_temperature,80.942,°F,-3,ft
PMELCO2_cce1,2011-04-05 17:17:00-07:00,salinity,32.93,PSU,-3,ft
PMELCO2_whots,2008-11-29 01:16:00-08:00,water_temperature,76.838,°F,-3,ft
NERRS_elksmwq,2021-10-13 07:45:00-07:00,salinity,32.1,PSU,4,ft
NERRS_elkapwq,2021-10-13 02:00:00-07:00,oxygen_concentration,1.0,mg/L,5,ft
PMELCO2_cce2,2016-01-27 01:17:00-08:00,co2,382.6,ppm,-3,ft
PMELCO2_alawai,2009-07-02 20:17:00-07:00,water_temperature,79.214,°F,-3,ft
NERRS_pdbbpwq,2021-09-13 02:30:00-07:00,pH,7.9,,-5,ft
PMELCO2_alawai,2008-07-18 05:17:00-07:00,co2,416.2,ppm,-3,ft
NERRS_sfbgcwq,2021-09-28 03:00:00-07:00,pH,30.7,,-15,ft
PMELCO2_cce1,2013-10-19 14:17:00-07:00,pH,8.074,,-3,ft
PMELCO2_crimp,2010-11-27 16:17:00-08:00,water_temperature,77.342,°F,-3,ft
PMELCO2_whots,2020-02-25 07:17:00-08:00,water_temperature,75.182,°F,-3,ft
KC_SEAQYSI,2021-10-15 12:30:00-07:00,oxygen_saturation,62.6,%,-33,ft
PMELCO2_whots,2018-06-27 17:17:00-07:00,co2,403.9,ppm,-3,ft
NERRS_pdbbpwq,2021-09-11 09:00:00-07:00,water_temperature,57.38,°F,-10,ft
NERRS_sfbgcwq,2021-11-02 04:00:00-07:00,oxygen_concentration,1.2,mg/L,-19,ft
NERRS_soswiwq,2021-09-23 10:00:00-07:00,salinity,10.4,PSU,-2,ft
PMELCO2_whots,2018-07-25 23:17:00-07:00,salinity,34.99,PSU,-3,ft
NERRS_pdbbpwq,2021-10-02 13:45:00-07:00,salinity,29.3,PSU,-9,ft
NERRS_soswiwq,2021-09-16 15:00:00-07:00,oxygen_saturation,73.7,%,-3,ft
PMELCO2_kaneohe,2017-05-17 05:17:00-07:00,co2,408.7,ppm,-3,ft
PMELCO2_whots,2008-04-20 17:16:00-07:00,water_temperature,74.588,°F,-3,ft
KC_SEAQYSI,2021-10-16 21:45:00-07:00,salinity,30.408,PSU,-33,ft
NERRS_pdbbpwq,2021-09-16 13:45:00-07:00,salinity,30.4,PSU,-10,ft
PMELCO2_whots,2011-05-08 20:17:00-07:00,water_temperature,75.542,°F,-3,ft
PMELCO2_alawai,2019-09-05 17:17:00-07:00,water_temperature,82.526,°F,-3,ft
NERRS_elkapwq,2021-09-06 02:15:00-07:00,water_temperature,70.52,°F,5,ft
PMELCO2_kaneohe,2013-07-16 23:17:00-07:00,pH,8.052,,-3,ft
PMELCO2_cce2,2013-12-05 10:17:00-08:00,water_temperature,58.244,°F,-3,ft
PMELCO2_cce1,2018-09-03 02:17:00-07:00,pH,8.025,,-3,ft
PMELCO2_whots,2011-10-20 20:17:00-07:00,pH,8.079,,-3,ft
PMELCO2_cce1,2017-12-07 04:17:00-08:00,water_temperature,61.862,°F,-3,ft
PMELCO2_alawai,2018-10-02 20:17:00-07:00,water_temperature,82.238,°F,-3,ft
NERRS_sfbsmwq,2021-10-20 14:15:00-07:00,pH,6.8,,-26,ft
KC_SEAQYSI,2021-10-25 09:30:00-07:00,water_temperature,53.969,°F,-33,ft
PMELCO2_crimp,2008-06-30 01:16:00-07:00,water_temperature,82.634,°F,-3,ft
CARLSBD_Aquafarm1,2020-03-17 13:00:24-07:00,water_pressure,4.22,dbar,-15,ft
PMELCO2_alawai,2009-06-28 20:17:00-07:00,salinity,34.82,PSU,-3,ft
NERRS_soswiwq,2021-09-16 01:00:00-07:00,oxygen_concentration,6.3,mg/L,-2,ft
NERRS_elksmwq,2021-10-24 07:15:00-07:00,oxygen_concentration,5.4,mg/L,4,ft
PMELCO2_cce1,2017-03-01 01:17:00-08:00,water_temperature,56.624,°F,-3,ft
PMELCO2_crimp,2020-11-17 22:17:00-08:00,water_temperature,80.348,°F,-3,ft
NERRS_tjroswq,2021-10-09 00:00:00-07:00,water_temperature,65.12,°F,5,ft
PMELCO2_whots,2008-07-13 08:17:00-07:00,water_temperature,78.944,°F,-3,ft
PMELCO2_cce1,2019-05-07 17:17:00-07:00,pH,8.02,,-3,ft
PMELCO2_kilonalu,2013-02-01 04:17:00-08:00,co2,383.5,ppm,-3,ft
PMELCO2_crimp,2018-01-30 10:17:00-08:00,salinity,34.66,PSU,-3,ft
NERRS_elkapwq,2021-10-01 12:45:00-07:00,pH,7.3,,5,ft
PMELCO2_cce1,2015-10-16 08:17:00-07:00,co2,434.9,ppm,-3,ft
PMELCO2_cce1,2017-06-26 17:17:00-07:00,pH,8.008,,-3,ft
NDBC_46041,2021-10-23 06:30:00-07:00,water_temperature,53.78,°F,-2,ft
PMELCO2_alawai,2012-07-10 02:17:00-07:00,co2,392.6,ppm,-3,ft
NERRS_pdbbpwq,2021-09-27 23:00:00-07:00,pH,7.8,,-9,ft
PMELCO2_crimp,2020-05-06 02:17:00-07:00,co2,417.9,ppm,-3,ft
PMELCO2_whots,2016-04-01 23:17:00-07:00,pH,7.955,,-3,ft
NERRS_elkvmwq,2021-09-30 05:30:00-07:00,water_temperature,59.54,°F,2,ft
PMELCO2_crimp,2014-11-17 04:17:00-08:00,salinity,34.62,PSU,-3,ft
PMELCO2_crimp,2013-12-24 10:17:00-08:00,water_temperature,76.712,°F,-3,ft
PMELCO2_kaneohe,2016-01-24 22:17:00-08:00,pH,7.91,,-3,ft
PMELCO2_alawai,2011-10-08 05:17:00-07:00,co2,416.0,ppm,-3,ft
PMELCO2_cce2,2017-02-20 07:17:00-08:00,salinity,33.2,PSU,-3,ft
NERRS_sfbgcwq,2021-10-12 03:00:00-07:00,oxygen_saturation,44.8,%,-22,ft
